year,month,location,property_type,bedrooms,bathrooms,land_size_perches,price_lkr,inflation_pct,lending_rate_pct,usd_lkr,gdp_growth_pct,policy_rate_pct,property_price_index,data_source
2026,2,Colombo,House,4.0,4.0,,75000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,3.0,3.0,,34500000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,3.0,2.0,,27500000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,4.0,2.0,,29500000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,3.0,1.0,,25000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,3.0,2.0,,14950000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,3.0,2.0,,27000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,3.0,3.0,,24000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,3.0,2.0,,19500000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,3.0,2.0,,34500000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,3.0,2.0,,16500000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,5.0,4.0,,69000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Gampaha,House,4.0,3.0,,41000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,3.0,3.0,,38000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,4.0,4.0,,62500000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Gampaha,House,3.0,2.0,,13000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,5.0,2.0,,85000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,2.0,1.0,,16500000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,5.0,2.0,,32000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,5.0,2.0,,32000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,3.0,2.0,,16000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,3.0,2.0,,29500000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,5.0,5.0,,140000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,4.0,3.0,,55000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,3.0,1.0,,13000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Gampaha,House,2.0,1.0,,12000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Kalutara,House,4.0,2.0,,35000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,4.0,2.0,,23000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Gampaha,House,3.0,2.0,,9500000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Trincomalee,House,3.0,2.0,,34000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Gampaha,House,4.0,2.0,,37500000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,4.0,2.0,,85000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,5.0,3.0,,280000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,4.0,4.0,,47500000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,5.0,3.0,,36000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,6.0,2.0,,28000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Kalutara,House,4.0,2.0,,18000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Gampaha,House,3.0,1.0,,10000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Gampaha,House,4.0,3.0,,41000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,4.0,3.0,,39000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Kalutara,House,5.0,2.0,,28000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,4.0,3.0,,31500000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,4.0,4.0,,99000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,4.0,3.0,,48000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,5.0,6.0,,108000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,4.0,4.0,,68000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,5.0,6.0,,108000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,3.0,2.0,,23500000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,4.0,3.0,,89000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,2.0,1.0,,12700000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,5.0,8.0,,270000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Gampaha,House,4.0,4.0,,180000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,3.0,3.0,,40000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,4.0,3.0,,67500000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Kandy,House,3.0,2.0,,32000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,3.0,2.0,,18500000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,4.0,5.0,,49500000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Kalutara,House,3.0,2.0,,69000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,4.0,3.0,,100000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,4.0,4.0,,47500000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Gampaha,House,4.0,2.0,,13000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,9.0,6.0,,130000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,3.0,2.0,,39000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Galle,House,3.0,1.0,,25000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,4.0,3.0,,53000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,4.0,4.0,,160000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,2.0,2.0,,65000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Galle,House,4.0,2.0,,28500000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,4.0,4.0,,69000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,3.0,2.0,,18500000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,4.0,4.0,,185000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,4.0,4.0,,95000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,6.0,5.0,,135000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,2.0,3.0,,45000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,4.0,3.0,,73000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,5.0,3.0,,192000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,4.0,3.0,,39508880.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,3.0,2.0,,16700000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,3.0,2.0,,21000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,3.0,2.0,,21000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,4.0,4.0,,55000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,3.0,2.0,,21000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,4.0,3.0,,55000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,4.0,3.0,,85000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,3.0,3.0,,29500000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,2.0,2.0,,16500000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,3.0,3.0,,65000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Gampaha,House,5.0,2.0,,34000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Badulla,House,5.0,1.0,,40000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,1.0,1.0,,14000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Gampaha,House,3.0,1.0,,17000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,2.0,1.0,,23500000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Gampaha,House,5.0,3.0,,25500000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,3.0,3.0,,53500000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,4.0,2.0,,47500000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,4.0,3.0,,111000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Gampaha,House,3.0,2.0,,12000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,5.0,2.0,,125000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,4.0,3.0,,79500000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,5.0,4.0,,49000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,5.0,4.0,,42500000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,3.0,3.0,,38000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,4.0,4.0,,300000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,4.0,3.0,,33000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Kalutara,House,2.0,1.0,,1500000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Gampaha,House,3.0,1.0,,18500000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,4.0,4.0,,105000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,6.0,5.0,,50000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Gampaha,House,2.0,1.0,,21750000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,3.0,3.0,,35000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,3.0,2.0,,37500000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,3.0,2.0,,28500000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,8.0,3.0,,75000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,3.0,2.0,,55000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Gampaha,House,4.0,4.0,,41000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,4.0,3.0,,36500000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Kandy,House,4.0,3.0,,150000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,4.0,5.0,,67500000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,3.0,2.0,,16500000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,3.0,2.0,,19500000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,6.0,5.0,,39000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,4.0,3.0,,35500000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,5.0,2.0,,43000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,4.0,3.0,,69500000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,2.0,2.0,,52000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Gampaha,House,2.0,1.0,,15800000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,4.0,3.0,,55000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,4.0,4.0,,68000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,6.0,3.0,,57000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,3.0,3.0,,84000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,3.0,1.0,,25000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,4.0,3.0,,70000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,5.0,3.0,,47500000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,3.0,2.0,,47500000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,4.0,3.0,,85000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,3.0,2.0,,40000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,3.0,2.0,,26000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Gampaha,House,3.0,1.0,,8000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,2.0,1.0,,17000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,3.0,2.0,,16500000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,4.0,3.0,,135000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Jaffna,House,3.0,1.0,,15000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,2.0,1.0,,16500000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Gampaha,House,3.0,3.0,,35000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,3.0,2.0,,24000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Gampaha,House,4.0,2.0,,27500000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,3.0,2.0,,19500000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Gampaha,House,4.0,3.0,,41000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,4.0,3.0,,29500000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Gampaha,House,3.0,2.0,,13500000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Gampaha,House,3.0,1.0,,25000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,8.0,6.0,,32000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Gampaha,House,5.0,2.0,,35000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Gampaha,House,3.0,2.0,,35000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,5.0,3.0,,52000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,5.0,4.0,,69500000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,4.0,3.0,,56000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,4.0,4.0,,44000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Gampaha,House,3.0,2.0,,26500000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,3.0,3.0,,33800000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,3.0,2.0,,33800000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,4.0,3.0,,35000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Gampaha,House,3.0,2.0,,45000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Kalutara,House,5.0,2.0,,17500000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Gampaha,House,5.0,6.0,,32500000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Gampaha,House,3.0,2.0,,25300000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Gampaha,House,3.0,2.0,,12500000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Gampaha,House,4.0,2.0,,38500000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,5.0,3.0,,36000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,5.0,2.0,,26500000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,3.0,3.0,,26000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Gampaha,House,4.0,6.0,,82500000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Gampaha,House,3.0,2.0,,12800000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Gampaha,House,4.0,3.0,,55000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,4.0,4.0,,34500000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Gampaha,House,2.0,1.0,,18000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Gampaha,House,3.0,1.0,,11000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,5.0,3.0,,150000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Kandy,House,5.0,5.0,,130000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,4.0,3.0,,55000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,3.0,2.0,,19500000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,5.0,2.0,,37000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Kalutara,House,4.0,4.0,,52500000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,3.0,3.0,,36500000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,3.0,3.0,,70000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Gampaha,House,3.0,1.0,,9000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Gampaha,House,3.0,1.0,,13500000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,4.0,4.0,,43000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Kalutara,House,4.0,2.0,,29500000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,4.0,4.0,,56000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,4.0,3.0,,53000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,3.0,3.0,,25000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,4.0,4.0,,55000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Gampaha,House,3.0,1.0,,17000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Gampaha,House,3.0,1.0,,16000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,4.0,4.0,,68500000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,5.0,3.0,,57500000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,3.0,2.0,,19800000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,4.0,2.0,,45000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,5.0,2.0,,35000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,3.0,2.0,,15500000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,4.0,2.0,,34000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Gampaha,House,3.0,1.0,,16000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Gampaha,House,3.0,1.0,,13500000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,4.0,4.0,,49500000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,5.0,3.0,,28000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,3.0,2.0,,21800000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,3.0,1.0,,2800000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,4.0,2.0,,32000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,5.0,3.0,,45000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,3.0,3.0,,25000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,6.0,4.0,,65000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,4.0,3.0,,40000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,4.0,3.0,,30000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Gampaha,House,3.0,1.0,,5800000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,3.0,1.0,,30000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,4.0,4.0,,70000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,2.0,1.0,,25000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,3.0,1.0,,19500000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,2.0,1.0,,16500000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,2.0,2.0,,35000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,10.0,5.0,,65000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Gampaha,House,3.0,2.0,,36500000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,4.0,6.0,,49500000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,5.0,5.0,,145000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,5.0,3.0,,85000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,2.0,2.0,,10500000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,4.0,4.0,,55000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,4.0,2.0,,89000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Kegalle,House,5.0,3.0,,45000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,2.0,1.0,,8000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,5.0,4.0,,68000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,3.0,3.0,,23000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,5.0,5.0,,149500000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,3.0,1.0,,30000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,4.0,3.0,,42000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Gampaha,House,2.0,1.0,,16000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,3.0,1.0,,13800000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Badulla,House,4.0,2.0,,25000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,4.0,3.0,,49500000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,3.0,2.0,,34500000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,5.0,3.0,,70000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,House,3.0,2.0,,22000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
